YearsExperience,Salary,Predicted,Residual
1.1,39343.0,38317.343981134094,1025.656018865906
1.3,46205.0,39974.4024011148,6230.597598885201
1.5,37731.0,41631.460821095505,-3900.460821095505
2.0,43525.0,45774.106871047275,-2249.1068710472755
2.2,39891.0,47431.16529102798,-7540.165291027981
2.9,56642.0,53230.86976096044,3411.1302390395576
3.0,60150.0,54059.3989709508,6090.601029049198
3.2,54445.0,55716.45739093151,-1271.4573909315077
3.7,57189.0,59859.103440883264,-2670.103440883264
4.0,63218.0,62344.69107085433,873.3089291456708
